"full_name","neo","pha","a","e","i","om","w","ma","diameter","extent","rot_per","GM","n","epoch","moid","per_y","producer","last_obs"
"  2101 Adonis (1936 CA)",Y,Y,1.87404407421192,.7642037302707436,1.320190538473162,349.4330566256158,43.68638944948276,230.8185601083117,0.6,,,,.3841796646633869,2460600.5,.0115771,2.56553475892887,"Otto Matic",2020-06-09
"  2102 Tantalus (1975 YA)",Y,Y,1.2900692556161,.299276664015325,64.00477302225309,94.35214906335167,61.51619000317744,78.2705821249276,1.649,,2.384,,.672642858696289,2460600.5,.0436009,1.46530401776344,"Otto Matic",2023-08-11
"  2135 Aristaeus (1977 HA)",Y,Y,1.599704035462614,.5030083774460523,23.07100470174434,191.1143980248977,290.9732714777678,202.31429362723,,,,,.4871297048129824,2460600.5,.0109533,2.02333438841706,"Otto Matic",2020-05-30
"  2201 Oljato (1947 XC)",Y,Y,2.178734634494604,.7106732356018667,2.521874040497041,74.86603347184828,98.37157450756298,334.4237466122912,1.80,,26,,.3064767742895836,2460600.5,.00258759,3.21599013710663,"Otto Matic",2024-09-29
"  2202 Pele (1972 RA)",Y,N,2.290755353629285,.5128029960565946,8.742651529110333,169.9108120802507,217.9850856795309,355.8551795193395,,,,,.2842732591028878,2460600.5,.143717,3.46717903216787,"Otto Matic",2024-09-29
"  2212 Hephaistos (1978 SB)",Y,N,2.166439060911206,.8361073543546008,11.31275082627026,27.01475853194155,210.0466693839753,184.8121979416881,5.7,,48,,.3090895752816417,2460600.5,.1132,3.18880467731549,"Otto Matic",2024-09-27
"  2329 Orthos (1976 WA)",Y,N,2.410416296005846,.6533462942728019,24.46278871547585,169.2837213459966,146.0536345999959,325.9878432121175,,,4.6473,,.2633698107706288,2460600.5,.0931263,3.74236622065218,"Otto Matic",2024-04-11
"  2340 Hathor (1976 UA)",Y,Y,.8438349047975313,.4499882329476701,5.861127876701295,211.2896316009839,40.10211834567844,53.40482296856302,0.3,,3.35,,1.271504335125348,2460600.5,.00669398,0.775165491882016,Giorgini,2021-12-05
"  2368 Beltrovata (1977 RA)",Y,N,2.104546942597158,.4134983774893688,5.224046333497262,287.2946372826503,43.07244243817414,158.6375637208766,2.3,,5.786,,.3228242479663583,2460600.5,.232486,3.05313584582491,"Otto Matic",2024-03-20
"  2608 Seneca (1978 DA)",Y,N,2.531661527214843,.5650903174204505,14.42838973582471,166.522433009663,38.59156785224653,272.8787138918447,0.9,,8,,.2446783883099652,2460600.5,.15493,4.02825231184267,"Otto Matic",2022-09-18
"  3102 Krok (1981 QA)",Y,N,2.150982472895413,.4493081634589446,8.443511816838283,172.052342612298,154.7708777976603,241.7825588876102,1.6,,149.4,,.3124271495433651,2460600.5,.18402,3.15473954426854,"Otto Matic",2024-03-05
"  3103 Eger (1982 BB)",Y,N,1.404047460959162,.3541707746916181,20.92954670957489,129.7335303072562,254.1153490231975,304.1227516611853,1.5,,5.7103,,.5924222908284381,2460600.5,.0798974,1.66372248078185,"Otto Matic",2024-09-22
"  3122 Florence (1981 ET3)",Y,Y,1.769077643911259,.4231067233528605,22.13906706831006,336.0494481184011,27.90139991637929,.6735420688140282,4.9,,2.3581,,.4188743167689887,2460600.5,.0449001,2.35303584848611,"Otto Matic",2024-09-30
"  3199 Nefertiti (1982 RA)",Y,N,1.574458987123028,.2842475485864964,32.96159975632929,339.9792345538872,53.4349998291142,78.94470839707445,2.2,,3.021,,.4988925809029852,2460600.5,.215679,1.97562826367069,"Otto Matic",2023-08-08
"  3200 Phaethon (1983 TB)",Y,Y,1.271472256164252,.8898056970222992,22.31117410991247,265.0963675825222,322.3053737163447,248.9765359888043,6.25,,3.604,,.6874541556174462,2460600.5,.0186897,1.43373383565091,"Otto Matic",2024-09-29
"  3271 Ul (1982 RB)",Y,N,2.101647707870696,.3956192471248105,25.06810311954569,158.8133260281371,159.0769179772027,304.6059139245054,,,,,.323492485067162,2460600.5,.276765,3.04682899561925,"Otto Matic",2024-04-10
"  3288 Seleucus (1982 DV)",Y,N,2.034897982354539,.4548687642632712,5.929019518379572,218.6098443080132,349.3459909367623,241.1114630862384,2.8,,75,,.3395393493847576,2460600.5,.107521,2.90283375153278,"Otto Matic",2024-09-14
"  3352 McAuliffe (1981 CW)",Y,N,1.878886270667394,.3691157615859045,4.77123570593709,107.3276225166162,16.07197504689902,347.8436039641573,,,2.206,,.382695481426335,2460600.5,.203657,2.57548450714404,"Otto Matic",2024-09-12
"  3360 Syrinx (1981 VA)",Y,N,2.468086116156549,.7456608421034198,21.14349907471007,242.4618903039892,63.56222079292107,49.58185553643175,1.8,,,,.2541930138769575,2460600.5,.105959,3.87747195855135,"Otto Matic",2023-01-24
"  3361 Orpheus (1982 HR)",Y,Y,1.210390364661096,.3229052189129245,2.662090644329868,188.6762160830913,302.342978281049,24.53959553914325,0.3,,3.5327,,.7401434278871355,2460600.5,.0138088,1.33166930385533,"Otto Matic",2022-06-04
"  3362 Khufu (1984 QA)",Y,Y,.9895291222763277,.4685275424500192,9.915847778355038,152.4040698667692,55.08988544745781,359.8545460345918,0.7,,,,1.00129305428314,2460600.5,.0133305,0.984353460908805,"Otto Matic",2004-11-27
"  3551 Verenia (1983 RD)",Y,N,2.092712200143408,.4870272565025578,9.508321403093182,173.7840102284746,193.2997444181385,203.0922522328693,0.9,,4.93,,.325566577932157,2460600.5,.0749254,3.02741850723063,"Otto Matic",2024-04-12
"  3552 Don Quixote (1983 SA)",Y,N,4.267191661601594,.7073176019253893,31.06295232579311,349.9610231128672,316.5341091645883,263.4789532372758,19.0,,6.665,,.1118126265222314,2460600.5,.342147,8.81498193919617,"Otto Matic",2024-04-08
"  3553 Mera (1985 JA)",Y,N,1.644645667217943,.31994074421901,36.77679933434777,232.4906860892836,288.8762717596775,289.7147053861881,,,3.1944,,.4672997579203862,2460600.5,.296529,2.10919493678719,"Otto Matic",2024-09-05
"  3554 Amun (1986 EB)",Y,N,.9740047079976669,.2805943276745582,23.35639399587074,358.6025010175954,359.4160740020573,226.5653133301835,3.341,,2.53001,,1.025327226413819,2460600.5,.25279,0.961279733900054,"Otto Matic",2019-02-23
"  3671 Dionysus (1984 KD)",Y,Y,2.200160728580925,.5419656124664524,13.53820321556961,82.04673856728081,204.3349054188132,131.3517865857613,1.5,,2.7053,,.3020107911970122,2460600.5,.0220469,3.26354657547517,"Otto Matic",2024-01-13
"  3691 Bede (1982 FT)",Y,N,1.774320121217804,.2843947780423641,20.34868118826656,348.695154563169,235.0834866747132,345.0653600696573,4.3,,226.8,,.4170192544651307,2460600.5,.353265,2.36350305846602,"Otto Matic",2024-04-11
"  3752 Camillo (1985 PA)",Y,N,1.413586882005046,.3015973651729047,55.56011503501998,147.9553071772595,312.21860124,8.787708733072501,2.306,,37.846,,.5864355836088933,2460600.5,.0798943,1.6807068174514,"Otto Matic",2024-07-19
"  3753 Cruithne (1986 TO)",Y,N,.9977748062935181,.5148388147247519,19.80173619360199,126.1905995486232,43.88125246041889,308.7978645634821,2.071,,27.3099,,.9889065948046879,2460600.5,.0711744,0.996682890523367,"Otto Matic",2024-09-27
"  3757 Anagolay (1982 XB)",Y,Y,1.83449647857042,.4458874182060453,3.866492223968266,74.92719783539206,17.23513955699219,293.6972140014043,0.5,,9.012,,.3966694465449788,2460600.5,.0372275,2.48475472954228,"Otto Matic",2024-08-03
"  3838 Epona (1986 WA)",Y,N,1.504748014090433,.7026635754656464,29.19994886514439,235.4654506820242,49.71829574480751,225.7587945879699,,,2.3812,,.5339596081135742,2460600.5,.159207,1.84588172661538,"Otto Matic",2024-03-18
"  3908 Nyx (1980 PA)",Y,N,1.927725458848134,.4592270970563025,2.186303894826117,261.1954223913407,126.6547405477032,165.7097607805153,1.0,,4.42601,,.3682445257346981,2460600.5,.0564451,2.67655379642399,"Otto Matic",2024-05-25
"  3988 Huma (1986 LA)",Y,N,1.544552071960358,.3165911851933572,10.76843081190497,229.7913803888626,86.9111132046701,316.3566839138792,0.7,,10.53,,.5134524639831726,2460600.5,.178404,1.91960571329512,"Otto Matic",2024-06-28
"  4015 Wilson-Harrington (1979 VA)",Y,Y,2.625597857173762,.6312079762501749,2.798517077068865,266.7292229869436,95.52197218888841,181.7452205592989,4,,3.5736,,.2316657118903256,2460600.5,.0428792,4.25451947690113,"Otto Matic",2024-03-10
"  4034 Vishnu (1986 PA)",Y,Y,1.059564963747586,.4440523058791362,11.16883305266782,157.8904309077271,296.7019120830915,260.4034791009847,0.42,,44.4,,.9036758787583044,2460600.5,.0195172,1.09068561697348,"Otto Matic",2024-08-03
"  4055 Magellan (1985 DO2)",Y,N,1.820192691540719,.3260797448225152,23.25301320425213,164.8156680774219,154.3847969853069,267.33554296824,2.49,,7.475,,.4013543963620561,2460600.5,.239668,2.45575055935961,"Otto Matic",2024-04-11
"  4179 Toutatis (1989 AC)",Y,Y,2.543298279464934,.6247568946247843,.4480321665597273,125.3589080429485,277.8770693947662,339.6755835830563,5.4,1.70x2.03x4.26,176.,,.243001037422895,2460600.5,.00649276,4.05605792395145,"Otto Matic",2024-09-21
"  4183 Cuno (1959 LM)",Y,Y,1.980750484265103,.6360915878265506,6.669471756810395,294.3509786784754,237.0247168292707,175.914677166018,3.651,,3.5595,,.3535569817323524,2460600.5,.028109,2.78774379885868,"Otto Matic",2024-09-25
"  4197 Morpheus (1982 TA)",Y,N,2.294936173552854,.7724148623976496,12.60311147956178,7.005305939172418,122.5532696442932,357.1142643239968,1.8,,3.538,,.2834967970818236,2460600.5,.0984768,3.47667519884919,"Otto Matic",2024-09-20
"  4257 Ubasti (1987 QA)",Y,N,1.647209218590012,.4682864658241414,40.71836975150897,169.15193561337,278.9383759441122,160.9487906301796,,,4.4,,.4662092946902512,2460600.5,.171286,2.11412834234119,"Otto Matic",2024-06-25
"  4341 Poseidon (1987 KF)",Y,N,1.83419698664532,.6799917635276109,11.83897834824684,108.0250780454699,15.82617303645466,44.03700727128295,3.177,,6.262,,.3967666041673851,2460600.5,.193974,2.48414627898407,"Otto Matic",2023-10-31
"  4401 Aditi (1985 TB)",Y,N,2.584034427345815,.5633298925530088,26.62511963116742,22.78198579367561,68.14717600796946,133.4968642221251,1.801,,6.67,,.2372775397365854,2460600.5,.334788,4.15389625356767,"Otto Matic",2023-02-02
"  4450 Pan (1987 SY)",Y,Y,1.442535802665867,.5866248594728777,5.521269024608386,311.7017387373149,291.9407634183159,192.170310904508,,,56.48,,.568871494947605,2460600.5,.0288838,1.73259917594981,"Otto Matic",2022-12-24
"  4486 Mithra (1987 SB)",Y,Y,2.205373631226819,.6619913440441989,3.041107215606681,82.18113013375233,169.1179085940647,156.613765545482,1.849,"2.35 x 1.65 x 1.44",67.5,,.300940617330738,2460600.5,.0461743,3.27515206192436,"Otto Matic",2023-12-06
"  4487 Pocahontas (1987 UA)",Y,N,1.730249496020795,.2966481747222157,16.4071897565235,198.1000199960587,173.9853763911284,95.8487944398192,,,,,.4330529254425582,2460600.5,.218854,2.27599497765844,"Otto Matic",2023-06-25
"  4503 Cleobulus (1989 WM)",Y,N,2.703184758453377,.5247143645140206,2.513029738610001,45.94433341950207,76.25220455635237,287.7869258495028,,,2.8164,,.2217637101394287,2460600.5,.305475,4.44448860793259,"Otto Matic",2024-09-25
"  4544 Xanthus (1989 FB)",Y,N,1.041957699662233,.2501267318221249,14.14405281328359,23.94678122718655,333.8284662125162,354.4990642513926,1.3,,37.65,,.9266781894792125,2460600.5,.173175,1.06361225995992,"Otto Matic",2024-05-26
"  4581 Asclepius (1989 FC)",Y,Y,1.022602009379887,.3569674282971136,4.917735561894951,180.2012457802919,255.3754532170636,212.1158581762165,,,8.008,,.9531123813217353,2460600.5,.003132,1.03411339804518,"Otto Matic",2021-04-18
"  4596 (1981 QB)",Y,N,2.239511147072684,.5200231700407389,37.0700934716365,154.189732526543,248.4205005722489,290.1936003885432,,,2.49101,,.2940859193072355,2460600.5,.296609,3.35149090337052,"Otto Matic",2024-09-09
"  4660 Nereus (1982 DB)",Y,Y,1.485085761375299,.3587166810372788,1.453445017479194,313.1102546180153,159.5393790893844,191.961180653552,0.33,,15.1749,,.5445989160385308,2460600.5,.00366931,1.80982050154838,"Otto Matic",2024-01-02
"  4688 (1980 WF)",Y,N,2.232491428802147,.5179002705640544,6.375928091701581,241.2281402958117,213.8010595385753,45.34835374271855,0.6,,,,.295474069483524,2460600.5,.108522,3.33574545167496,"Otto Matic",2021-04-07
"  4769 Castalia (1989 PB)",Y,Y,1.063076936853316,.4832122542230088,8.884712838004843,325.5093202802883,121.4403933980966,324.1133403265626,1.4,,4.095,,.8992015137993499,2460600.5,.0205044,1.09611279367518,"Otto Matic",2024-09-20
"  4947 Ninkasi (1988 TJ1)",Y,N,1.370081104369794,.168470104795122,15.65264573703121,215.4262327940195,192.927090606177,144.5672907327454,,,21.1,,.6145888243112472,2460600.5,.14974,1.60371657338892,"Otto Matic",2023-07-08
"  4953 (1990 MU)",Y,Y,1.621284202041133,.6574358705546687,24.37841461540332,77.53197775630956,77.92957613544024,285.0236928473897,,,14.218,,.4774362029514951,2460600.5,.025903,2.06441463230992,"Otto Matic",2024-09-29
"  4954 Eric (1990 SQ)",Y,N,2.001339936877723,.4494297482644196,17.42821039392305,358.4068363001219,52.61686024210373,347.9206085688903,10.8,,12.056,,.3481150353090209,2460600.5,.194384,2.83132350917454,"Otto Matic",2024-09-29
"  4957 Brucemurray (1990 XJ)",Y,N,1.565337416300412,.2189345740644402,35.01262935433328,254.8801962756063,97.47709855347831,150.4769878077909,3.499,,2.892,,.5032596652779098,2460600.5,.425178,1.95848455850972,"Otto Matic",2024-01-01
"  5011 Ptah (6743 P-L)",Y,Y,1.636040062268472,.5000911859724588,7.409232727086979,10.6330316638786,105.9407420466027,173.6626897872422,,,56.3,,.4709916118675092,2460600.5,.0252007,2.09266207408555,"Otto Matic",2023-09-25
"  5131 (1990 BG)",Y,N,1.485994266425716,.5692390959117906,36.4444928864639,110.3360645394417,135.8748129241632,358.0854755508019,,,37.2,,.5440995582219504,2460600.5,.274192,1.81148149906326,"Otto Matic",2024-04-11
"  5143 Heracles (1991 VL)",Y,N,1.835039293994942,.7709998269587239,8.977824409572859,309.0929670569693,228.2194976159883,45.4882694648779,4.843,,2.7063,,.3964934538257746,2460600.5,.0578003,2.48585764495536,"Otto Matic",2024-09-24
"  5189 (1990 UQ)",Y,Y,1.55152696000242,.4783119037099079,3.579522556064611,135.0526675554744,159.9513456182472,257.6401584867144,,,6.653,,.5099940205080203,2460600.5,.0447921,1.93262321465209,"Otto Matic",2024-01-10
"  5324 Lyapunov (1987 SL)",Y,N,2.982148107100364,.6052229611299011,19.61753622593854,352.1583272163634,321.1323643468539,101.925742035485,,,,,.1913860419276734,2460600.5,.228083,5.14993817438387,"Otto Matic",2023-12-31
"  5332 Davidaguilar (1990 DA)",Y,N,2.163278627412852,.4556919768154062,25.52344531751314,142.7669474291796,306.0717312305939,339.5823771925111,3.6,,5.803,,.3097671674320788,2460600.5,.306658,3.18182940928906,"Otto Matic",2024-09-29
"  5370 Taranis (1986 RA)",Y,N,3.319300250923328,.6369940630477854,19.16723026926903,177.7870965591115,161.3095889450132,90.74572549164387,3.6,,,,.162979982091393,2460600.5,.212975,6.04752970714437,"Otto Matic",2023-12-07
"  5381 Sekhmet (1991 JY)",Y,N,.9474640604699007,.2964054009429591,48.96723982073335,58.53054092414101,37.42193753298229,199.1287803594328,0.935,,2.8233,,1.068710204348425,2460600.5,.114198,0.922257763944976,"Otto Matic",2024-07-07
"  5496 (1973 NA)",Y,N,2.435076328308818,.6350172522154293,68.00310235512741,101.0354095440414,117.9813531269319,195.4491212490815,,,2.855,,.2593792353293294,2460600.5,.093748,3.79994289872944,"Otto Matic",2022-03-02
"  5587 (1990 SB)",Y,N,2.399976778222386,.5441313912682991,18.07278217359891,189.848361003579,86.95954400231889,103.8935911154301,3.57,,5.0522,,.2650901034038187,2460600.5,.309874,3.71808027048873,"Otto Matic",2024-09-28
"  5590 (1990 VA)",Y,N,.9863944332370315,.2801908238372478,14.17950488426332,216.2576192018225,34.47295841498075,25.89478654862724,,,,,1.006069898024065,2460600.5,.121767,0.979679727326441,"Otto Matic",1996-12-05
"  5604 (1992 FE)",Y,Y,.9286129670226593,.4060825765513908,4.714923594056005,311.8880519250802,82.68297125958205,269.9162018349539,0.55,,5.3375,,1.101417463625263,2460600.5,.0332956,0.894870760559229,"Otto Matic",2024-07-25
"  5620 Jasonwheeler (1990 OA)",Y,N,2.15869639603558,.4227835730235202,7.873147862786174,128.6451007897269,153.7560891338289,292.1106213398397,,,5.307,,.3107539975984455,2460600.5,.238418,3.17172519415559,"Otto Matic",2023-12-16
"  5626 Melissabrucker (1991 FE)",Y,N,2.19511466957573,.4546518742533778,3.848788159069588,173.0950324981754,231.8671504023374,200.0539827778227,,,2.48611,,.3030527684808024,2460600.5,.213116,3.25232562074414,"Otto Matic",2024-06-08
"  5645 (1990 SP)",Y,N,1.354710539744691,.3872915329254726,13.5055410479914,45.70879635395278,48.27026766205908,164.5054722795402,1.668,,30.39,,.6250781374423909,2460600.5,.0537946,1.57680492138216,"Otto Matic",2024-06-07
"  5646 (1990 TR)",Y,N,2.143826306270037,.4356890317964544,7.906039636091799,14.10347768977593,335.7703097933596,314.9551730243496,4.3,,3.1999,,.3139927932773749,2460600.5,.212171,3.1390092526642,"Otto Matic",2024-06-01
"  5653 Camarillo (1992 WD5)",Y,N,1.794189658096276,.3042285313016855,6.874370522225804,9.889220185859401,122.6232269317197,63.96672636586495,1.537,,4.834,,.410111124898452,2460600.5,.284426,2.4033151590599,"Otto Matic",2024-04-08
"  5660 (1974 MA)",Y,N,1.785358542318292,.7620900107978609,38.14223448233111,302.1190798911192,127.038071404449,358.084825960868,,,17.5,,.4131577514213556,2460600.5,.162559,2.38559310572482,"Otto Matic",2024-09-22
"  5693 (1993 EA)",Y,Y,1.270533753049981,.5851083399326279,5.058864524699197,96.97874418398521,258.982380128821,203.1426688955442,,,2.496,,.6882159972366186,2460600.5,.00577396,1.43214672039756,"Otto Matic",2024-04-26
"  5731 Zeus (1988 VP4)",Y,N,2.265894497819207,.652135205872779,11.20067122345164,280.5895142364565,218.4293714888672,166.2806971133928,5.231,,,,.288964536429616,2460600.5,.0640992,3.41089012356237,"Otto Matic",2024-08-05
"  5751 Zao (1992 AC)",Y,N,2.101236084755982,.4253919097273023,16.07308673194449,121.6335510064977,25.46408413682611,254.3488962122602,2.3,,76,,.3235875459027315,2460600.5,.241437,3.0459339237482,"Otto Matic",2024-09-29
"  5786 Talos (1991 RC)",Y,N,1.081486305927077,.8267819691291237,23.22108901285785,161.2842711898145,8.385945170914892,277.5632313899728,,,23.6,,.8763398015713647,2460600.5,.18867,1.12470788340348,"Otto Matic",2024-09-29
"  5797 Bivoj (1980 AA)",Y,N,1.893754729144832,.4442716944626283,4.18972742226922,298.9160409056316,168.6363248419166,69.35943970609222,0.4,,2.706,,.3781973472762647,2460600.5,.0711584,2.60611633176681,"Otto Matic",2023-09-17
"  5828 (1991 AM)",Y,N,1.69803969936659,.6949069852551113,30.12207863181294,125.4173649454799,152.766481534699,57.63719111534957,1.457,,2.6666,,.4454329238621043,2460600.5,.397628,2.21273783451329,"Otto Matic",2024-09-15
"  5836 (1993 MF)",Y,N,2.441154973723128,.5365089404921624,7.944417322957622,238.7147624850113,78.09426842013133,59.5750658081424,2.754,,4.9543,,.2584110302165091,2460600.5,.184738,3.81418038750804,"Otto Matic",2023-06-09
"  5863 Tara (1983 RB)",Y,N,2.221890022161904,.5064702678395231,19.48958824574845,168.7558819713233,115.617341892259,166.8698866222415,1.345,,5.867,,.2975913036320147,2460600.5,.233922,3.31201305729797,"Otto Matic",2024-01-15
"  5869 Tanith (1988 VN4)",Y,N,1.812166987760887,.3212978553423206,17.92562409222037,227.8456281318833,230.8566895585253,232.375028534074,,,17.519,,.4040236166979901,2460600.5,.310524,2.43952641041852,"Otto Matic",2023-03-13
"  5879 Almeria (1992 CH1)",Y,N,1.624573293553687,.2891584896551001,21.57413126282591,145.826338537638,355.7777257916998,283.1410077021383,,,21.967,,.475987019696188,2460600.5,.169295,2.07069991949919,"Otto Matic",2024-09-05
"  6037 (1988 EG)",Y,Y,1.271563993891117,.4996912301654404,3.512701485614095,182.1766808098556,242.321133394469,249.7158606519924,,,2.7602,,.6873797617870426,2460600.5,.0241458,1.43388900599159,"Otto Matic",2024-07-01
"  6047 (1991 TB1)",Y,N,1.454510602828571,.3521450327783098,23.47482900120451,6.06772443608435,103.8153629925198,242.402724402431,,,,,.5618608045562338,2460600.5,.141567,1.75421790481722,"Otto Matic",2022-01-14
"  6050 Miwablock (1992 AE)",Y,N,2.2023443503871,.4372172110172407,6.405174270516752,88.15450636220044,285.0518648521785,33.18667356102966,2.884,,5.7566,,.3015617375412111,2460600.5,.268188,3.26840630182024,"Otto Matic",2024-09-28
"  6053 (1993 BW3)",Y,N,2.146717756266796,.5286793024345087,21.58224903492062,318.2294111198651,74.93232256354155,82.04774350657378,3.720,,2.573,,.3133586237351248,2460600.5,.222005,3.14536192308747,"Otto Matic",2024-03-28
"  6063 Jason (1984 KB)",Y,N,2.22018925302671,.7622199462288819,4.958324854700118,169.0299282964038,337.6098113417074,99.89678577135737,1.4,,48.6,,.297933322463298,2460600.5,.0762518,3.30821096216579,"Otto Matic",2024-06-13
"  6178 (1986 DA)",Y,N,2.814555943433692,.5845221798521495,4.314267337872683,64.49427841428854,127.4769274760401,54.82644070216567,2.3,,3.5002,,.2087321016605135,2460600.5,.182137,4.72196789821338,"Otto Matic",2024-08-11
"  6239 Minos (1989 QF)",Y,Y,1.150993260653816,.4125503409847843,3.939598114949215,344.5299803080651,239.7712042875092,224.4954470953639,,,3.5558,,.7981690855184326,2460600.5,.0262889,1.23485900575486,"Otto Matic",2023-10-21
"  6455 (1992 HE)",Y,N,2.239869906300211,.5727856618178139,37.33980987690764,26.89307590259187,262.7502698036009,230.0801045951287,4.626,,2.7361,,.2940152666688095,2460600.5,.289849,3.3522962754101,"Otto Matic",2024-01-20
"  6456 Golombek (1992 OM)",Y,N,2.192943960714835,.4089851289215862,8.221590142435186,313.5705068985718,347.1035594598733,335.0868975917081,,,2.50129,,.3035028498146933,2460600.5,.283073,3.24750256536089,"Otto Matic",2024-07-25
"  6489 Golevka (1991 JX)",Y,Y,2.483778200576515,.6150886687261792,2.265716596671046,209.4200623100891,68.66212907738192,151.8829429070738,0.53,,6.026,,.2517879009235114,2460600.5,.0240403,3.91451010851777,"Otto Matic",2015-11-03
"  6491 (1991 OA)",Y,Y,2.506308363657632,.5916697593061261,5.997653932544844,301.0021370482555,324.7349759253713,142.220436495126,,,2.69,,.2484004160107441,2460600.5,.0417035,3.96789304622149,"Otto Matic",2023-10-14
"  6569 Ondaatje (1993 MO)",Y,N,1.626162624044054,.2208584468880645,22.64037138519056,111.4562525756576,167.2970641167399,29.09277116383234,,,5.958,,.4752893811569225,2460600.5,.255685,2.07373933111739,"Otto Matic",2024-09-16
"  6611 (1993 VW)",Y,N,1.696233753437799,.4845766199984582,8.702018406385751,230.7664222306918,281.590149324251,315.0330426611627,1.408,,2.5568,,.4461444783724745,2460600.5,.0611215,2.20920874547882,"Otto Matic",2024-09-29
"  7025 (1993 QA)",Y,N,1.47570340847148,.3149762502014334,12.60947053113471,146.5926444548465,323.4516898954676,14.75391286599268,0.498,,2.5057,,.5498009087284268,2460600.5,.0640414,1.79269671570224,"Otto Matic",2023-07-09
"  7088 Ishtar (1992 AA)",Y,N,1.98087944434245,.3902862048118328,8.298602336499348,102.6090097552751,354.7847655776266,271.7649822585719,1.298,,2.679,,.3535224561631027,2460600.5,.2255,2.78801605438276,"Otto Matic",2024-09-04
"  7092 Cadmus (1992 LC)",Y,N,2.545348541907534,.6934906609893775,17.78879032388114,56.71839777871766,94.7696059322757,30.54783732441149,6.319,,,,.2427074928151055,2460600.5,.102366,4.06096355714245,"Otto Matic",2024-08-22
"  7236 (1987 PA)",Y,N,2.726689756294456,.5598311607140344,16.36675953524597,308.2377172151038,338.2352169526783,106.8966315037387,,,,,.2189023803044739,2460600.5,.201515,4.50258367221333,"Otto Matic",2023-11-09
"  7335 (1989 JA)",Y,Y,1.77199292933971,.4845841400798989,15.17440227516235,61.27902545092617,232.2689827501829,349.1740997329812,1.8,,2.58988,,.4178410430639262,2460600.5,.0230783,2.35885464036802,"Otto Matic",2024-04-30
"  7336 Saunders (1989 RS1)",Y,N,2.306020049291478,.4815024509743556,7.197227243498181,174.4571293629657,181.5554915299435,5.748025035381155,,,4.307,,.2814553158420111,2460600.5,.190812,3.50189258433057,"Otto Matic",2024-09-29
"  7341 (1991 VK)",Y,Y,1.841403512420562,.5061001242436625,5.409399230094566,294.7291961710337,173.48383791,37.89448209122801,0.982,,4.2096,,.3944397029517049,2460600.5,.0471217,2.49880089654219,"Otto Matic",2023-07-22
"  7350 (1993 VA)",Y,N,1.355988916603072,.3910765536356925,7.262873071158595,133.0454702342529,336.7003864131828,183.747674128643,1.921,,3.58264,,.6241943945344763,2460600.5,.0799229,1.57903738322199,"Otto Matic",2024-07-11
"  7358 Oze (1995 YA3)",Y,N,2.198644335843618,.5020351633646878,4.661554599702021,265.4196839714034,92.31352375213616,351.7670363593743,,,125.8,,.3023232878010337,2460600.5,.124324,3.26017320907221,"Otto Matic",2024-09-29
"  7474 (1992 TC)",Y,N,1.565493841495993,.2922535238087871,7.088367648488255,88.6040163455007,275.6490756576436,129.5420836743205,,,5.54,,.5031842380967718,2460600.5,.167314,1.95877813481511,"Otto Matic",2023-05-21
"  7480 Norwan (1994 PC)",Y,N,1.56766004792047,.3170582393614435,9.453736370984553,124.3605300605046,256.870043422392,98.18230648176785,,,35.9,,.502141641871211,2460600.5,.161432,1.96284514404075,"Otto Matic",2023-06-24
"  7482 (1994 PC1)",Y,Y,1.348656240793357,.3294329573849021,33.46764842642872,117.854437616335,47.4947448713134,246.5615768740258,1.052,,2.5999,,.6292919472400147,2460600.5,.000595727,1.56624645792843,"Otto Matic",2024-09-06
"  7753 (1988 XB)",Y,Y,1.467279554993077,.481654356192622,3.124662773090461,73.38813295109431,280.0779788233818,95.84516062000317,,,42.2,,.5545424217256519,2460600.5,.00655457,1.77736859210958,"Otto Matic",2023-03-25
"  7822 (1991 CS)",Y,Y,1.122702928506288,.1646220461203202,37.12152471963665,156.8429946299591,249.4516673682947,182.34871270876,1.602,,2.3896,,.8285272383210123,2460600.5,.0226428,1.18961240835594,"Otto Matic",2023-06-25
"  7839 (1994 ND)",Y,N,2.164745169113812,.5186880295366022,27.11568655180497,102.5059012735847,228.3179980170044,167.9681041633075,0.784,,,,.3094524355697663,2460600.5,.136546,3.18506552243744,"Otto Matic",2023-12-10
"  7888 (1993 UC)",Y,N,2.438115533981332,.6631210246346946,26.07435975953084,165.8943543500268,323.0080483642643,24.13795384661231,2.298,,2.337,,.2588943970694963,2460600.5,.08433,3.80705915046504,"Otto Matic",2023-11-06
"  7889 (1994 LX)",Y,N,1.261576034174892,.3463197889773453,36.90798011269835,111.2612533206309,349.1818033242822,337.1018980137899,1.680,,2.741,,.6955589265476233,2460600.5,.153636,1.41702772511262,"Otto Matic",2024-09-29
"  7977 (1977 QQ5)",Y,N,2.225646714206369,.4663887258792617,25.16686467987918,134.127910698738,248.1132802461086,53.30343490178119,,,7.456,,.2968381605190418,2460600.5,.355972,3.32041635632064,"Otto Matic",2023-07-06
"  8013 Gordonmoore (1990 KA)",Y,N,2.202201705483601,.4315685012501644,7.587822526891373,105.3617080175805,147.1984317515058,190.7976340397364,2.3,,8.4,,.3015910379509443,2460600.5,.2493,3.26808876704047,"Otto Matic",2023-12-30
